Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
10,[b'PERE CARRIN SORIANO'],1 Mitjana,6.0,19.0,7.83,1.5,3.67,0.41,0.33,1.83,0.18,3.83,5.5,0.7,3.0,0.36,0.49,11.62,0.33,0.73,49.76,23.63,2.85
10,[b'PERE CARRIN SORIANO'],2 Derrota,1.0,16.0,7.0,2.0,4.0,0.5,0.0,1.0,0.0,3.0,5.0,0.6,3.0,0.4,0.49,60.0,0.2,0.8,52.57,26.79,2.3
10,[b'PERE CARRIN SORIANO'],2 Victoria,5.0,19.6,8.0,1.4,3.6,0.39,0.4,2.0,0.2,4.0,5.6,0.71,3.0,0.36,0.5,14.29,0.36,0.71,49.2,23.11,2.96
10,[b'PERE CARRIN SORIANO'],3 Local,3.0,19.67,8.0,2.0,3.33,0.6,0.33,1.33,0.25,3.0,4.33,0.69,3.0,0.54,0.61,21.43,0.29,1.07,60.98,19.34,3.93
10,[b'PERE CARRIN SORIANO'],3 Visitant,3.0,18.33,7.67,1.0,4.0,0.25,0.33,2.33,0.14,4.67,6.67,0.7,3.0,0.24,0.41,24.56,0.37,0.47,41.78,28.11,1.77
10,[b'PERE CARRIN SORIANO'],4 Banqueta,6.0,19.0,7.83,1.5,3.67,0.41,0.33,1.83,0.18,3.83,5.5,0.7,3.0,0.36,0.49,11.62,0.33,0.73,49.76,23.63,2.85
10,[b'PERE CARRIN SORIANO'],5 Dificil,4.0,17.75,7.0,1.75,4.0,0.44,0.0,1.75,0.0,3.5,5.25,0.67,3.0,0.3,0.43,15.22,0.3,0.61,46.07,25.42,1.77
10,[b'PERE CARRIN SORIANO'],5 Facil,2.0,21.5,9.5,1.0,3.0,0.33,1.0,2.0,0.5,4.5,6.0,0.75,3.0,0.5,0.62,45.0,0.4,1.0,57.43,20.69,5.0
10,[b'PERE CARRIN SORIANO'],6 Equips Cua,1.0,25.0,11.0,3.0,4.0,0.75,0.0,2.0,0.0,5.0,6.0,0.83,3.0,0.5,0.64,83.33,0.33,1.0,63.49,19.14,6.4
10,[b'PERE CARRIN SORIANO'],6 Equips Top,1.0,25.0,11.0,3.0,4.0,0.75,0.0,2.0,0.0,5.0,6.0,0.83,3.0,0.5,0.64,83.33,0.33,1.0,63.49,19.14,6.4
12,[b'OJAS AMIT AMBEDKAR'],1 Mitjana,6.0,12.0,4.17,1.0,2.67,0.38,0.5,2.17,0.23,0.67,1.5,0.44,1.17,0.36,0.38,2.3,0.45,0.72,35.24,25.95,0.58
12,[b'OJAS AMIT AMBEDKAR'],2 Derrota,1.0,10.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,5.0,0.4,3.0,0.0,0.16,50.0,0.5,0.0,21.33,36.9,-3.2
12,[b'OJAS AMIT AMBEDKAR'],2 Victoria,5.0,12.4,4.6,1.2,2.8,0.43,0.6,2.2,0.27,0.4,0.8,0.5,0.8,0.42,0.43,1.6,0.44,0.84,38.35,24.24,1.34
12,[b'OJAS AMIT AMBEDKAR'],3 Local,3.0,12.33,3.0,0.67,3.0,0.22,0.33,2.33,0.14,0.67,1.67,0.4,1.67,0.22,0.25,4.17,0.44,0.44,23.78,28.46,-1.4
12,[b'OJAS AMIT AMBEDKAR'],3 Visitant,3.0,11.67,5.33,1.33,2.33,0.57,0.67,2.0,0.33,0.67,1.33,0.5,0.67,0.54,0.54,5.13,0.46,1.08,49.32,23.45,2.57
12,[b'OJAS AMIT AMBEDKAR'],4 Banqueta,6.0,12.0,4.17,1.0,2.67,0.38,0.5,2.17,0.23,0.67,1.5,0.44,1.17,0.36,0.38,2.3,0.45,0.72,35.24,25.95,0.58
12,[b'OJAS AMIT AMBEDKAR'],5 Dificil,4.0,11.5,4.75,1.25,2.75,0.45,0.5,2.0,0.25,0.75,1.75,0.43,1.75,0.42,0.43,3.95,0.42,0.84,40.76,26.87,1.02
12,[b'OJAS AMIT AMBEDKAR'],5 Facil,2.0,13.0,3.0,0.5,2.5,0.2,0.5,2.5,0.2,0.5,1.0,0.5,0.0,0.25,0.28,5.0,0.5,0.5,24.07,24.36,-0.3
16,[b'VCTOR DIAZ GMEZ'],2 Victoria,5.0,11.0,5.8,1.6,2.8,0.57,0.6,1.2,0.5,0.8,1.4,0.57,1.4,0.62,0.63,4.0,0.3,1.25,58.27,23.57,3.08
16,[b'VCTOR DIAZ GMEZ'],3 Visitant,3.0,10.0,4.67,1.67,2.33,0.71,0.33,1.0,0.33,0.33,0.67,0.5,0.67,0.65,0.64,3.33,0.3,1.3,61.11,20.17,2.73
16,[b'VCTOR DIAZ GMEZ'],5 Facil,2.0,12.0,7.0,2.0,2.5,0.8,0.5,1.5,0.33,1.5,3.0,0.5,1.0,0.69,0.66,18.75,0.38,1.38,65.38,25.81,4.2
16,[b'VCTOR DIAZ GMEZ'],6 Equips Cua,1.0,12.0,8.0,2.0,5.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.58,0.62,16.67,0.17,1.17,53.12,29.72,3.8
16,[b'VCTOR DIAZ GMEZ'],6 Equips Top,1.0,12.0,8.0,2.0,5.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.58,0.62,16.67,0.17,1.17,53.12,29.72,3.8
17,[b'MARC GILABERT GALLARDO'],1 Mitjana,6.0,19.5,8.17,3.17,4.5,0.7,0.17,0.5,0.33,1.33,3.5,0.38,3.0,0.68,0.62,4.45,0.1,1.37,65.58,19.01,3.93
17,[b'MARC GILABERT GALLARDO'],2 Derrota,1.0,26.0,8.0,3.0,5.0,0.6,0.0,0.0,0.0,2.0,4.0,0.5,3.0,0.6,0.59,40.0,0.0,1.2,63.64,15.48,3.7
17,[b'MARC GILABERT GALLARDO'],2 Victoria,5.0,18.2,8.2,3.2,4.4,0.73,0.2,0.6,0.33,1.2,3.4,0.35,3.0,0.7,0.63,4.8,0.12,1.4,65.89,20.05,3.98
17,[b'MARC GILABERT GALLARDO'],3 Local,3.0,20.67,6.67,2.33,3.33,0.7,0.33,0.33,1.0,1.0,2.67,0.38,2.67,0.77,0.69,9.09,0.09,1.55,70.07,13.55,3.43
17,[b'MARC GILABERT GALLARDO'],3 Visitant,3.0,18.33,9.67,4.0,5.67,0.71,0.0,0.67,0.0,1.67,4.33,0.38,3.33,0.63,0.59,8.77,0.11,1.26,62.94,25.0,4.43
17,[b'MARC GILABERT GALLARDO'],4 Banqueta,6.0,19.5,8.17,3.17,4.5,0.7,0.17,0.5,0.33,1.33,3.5,0.38,3.0,0.68,0.62,4.45,0.1,1.37,65.58,19.01,3.93
17,[b'MARC GILABERT GALLARDO'],5 Dificil,4.0,21.5,10.75,4.0,5.75,0.7,0.25,0.75,0.33,2.0,5.25,0.38,2.75,0.67,0.61,7.69,0.12,1.35,64.48,22.94,5.5
17,[b'MARC GILABERT GALLARDO'],5 Facil,2.0,15.5,3.0,1.5,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.75,0.75,0.0,0.0,1.5,75.0,7.51,0.8
17,[b'MARC GILABERT GALLARDO'],6 Equips Cua,1.0,21.0,10.0,3.0,4.0,0.75,1.0,1.0,1.0,1.0,4.0,0.25,3.0,0.9,0.74,20.0,0.2,1.8,71.21,17.82,5.7
17,[b'MARC GILABERT GALLARDO'],6 Equips Top,1.0,21.0,10.0,3.0,4.0,0.75,1.0,1.0,1.0,1.0,4.0,0.25,3.0,0.9,0.74,20.0,0.2,1.8,71.21,17.82,5.7
20,[b'ALBERT SITJES LOZANO'],1 Mitjana,6.0,17.5,4.17,1.0,2.5,0.4,0.33,1.0,0.33,1.17,2.67,0.44,2.17,0.43,0.45,5.55,0.29,0.86,45.16,15.14,0.78
20,[b'ALBERT SITJES LOZANO'],2 Derrota,1.0,13.0,8.0,2.0,3.0,0.67,1.0,2.0,0.5,1.0,4.0,0.25,1.0,0.7,0.59,20.0,0.4,1.4,56.06,30.95,4.1
20,[b'ALBERT SITJES LOZANO'],2 Victoria,5.0,18.4,3.4,0.8,2.4,0.33,0.2,0.8,0.25,1.2,2.4,0.5,2.4,0.34,0.4,7.5,0.25,0.69,41.35,12.99,0.12
20,[b'ALBERT SITJES LOZANO'],3 Local,3.0,13.33,4.67,1.67,2.33,0.71,0.33,1.0,0.33,0.33,2.0,0.17,2.0,0.65,0.55,3.33,0.3,1.3,54.3,18.28,1.67
20,[b'ALBERT SITJES LOZANO'],3 Visitant,3.0,21.67,3.67,0.33,2.67,0.12,0.33,1.0,0.33,2.0,3.33,0.6,2.33,0.23,0.36,18.18,0.27,0.45,35.73,13.18,-0.1
