Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
00,[b'BERNAT BARGALL PONS'],1 Mitjana,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00,[b'BERNAT BARGALL PONS'],2 Victoria,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00,[b'BERNAT BARGALL PONS'],3 Local,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00,[b'BERNAT BARGALL PONS'],4 Banqueta,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00,[b'BERNAT BARGALL PONS'],5 Dificil,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00,[b'BERNAT BARGALL PONS'],5 Facil,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00,[b'BERNAT BARGALL PONS'],7 Ultims 3,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,[b'TON CU FERR'],1 Mitjana,11.0,2.45,0.82,0.27,0.73,0.38,0.09,0.09,1.0,0.0,0.0,0.0,0.27,0.5,0.5,0.0,0.11,1.0,44.44,17.84,0.28
10,[b'TON CU FERR'],2 Derrota,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,[b'TON CU FERR'],2 Victoria,9.0,3.0,1.0,0.33,0.89,0.38,0.11,0.11,1.0,0.0,0.0,0.0,0.33,0.5,0.5,0.0,0.11,1.0,44.44,18.0,0.34
