Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
1,[b'NARCIS ARAGALL VARGAS'],1 Mitjana,22.0,20.73,9.91,1.82,4.23,0.43,1.59,5.32,0.3,1.5,2.32,0.65,0.91,0.44,0.47,0.71,0.56,0.88,40.3,28.3,3.9
1,[b'NARCIS ARAGALL VARGAS'],2 Derrota,10.0,20.5,9.4,1.5,4.2,0.36,1.6,5.5,0.29,1.6,2.6,0.62,1.0,0.4,0.43,1.65,0.57,0.8,37.12,29.2,3.05
1,[b'NARCIS ARAGALL VARGAS'],2 Victoria,12.0,20.92,10.33,2.08,4.25,0.49,1.58,5.17,0.31,1.42,2.08,0.68,0.83,0.47,0.5,1.25,0.55,0.95,43.07,27.57,4.61
1,[b'NARCIS ARAGALL VARGAS'],3 Local,11.0,23.09,13.64,2.36,4.64,0.51,2.18,5.64,0.39,2.36,3.73,0.63,1.18,0.55,0.57,2.09,0.55,1.1,49.62,29.16,7.25
1,[b'NARCIS ARAGALL VARGAS'],3 Visitant,11.0,18.36,6.18,1.27,3.82,0.33,1.0,5.0,0.2,0.64,0.91,0.7,0.64,0.31,0.34,0.66,0.57,0.63,28.36,27.39,0.55
1,[b'NARCIS ARAGALL VARGAS'],4 Banqueta,22.0,20.73,9.91,1.82,4.23,0.43,1.59,5.32,0.3,1.5,2.32,0.65,0.91,0.44,0.47,0.71,0.56,0.88,40.3,28.3,3.9
1,[b'NARCIS ARAGALL VARGAS'],5 Dificil,13.0,20.92,9.77,1.69,4.23,0.4,1.54,5.15,0.3,1.77,2.69,0.66,1.23,0.43,0.46,1.45,0.55,0.85,39.97,28.04,3.63
1,[b'NARCIS ARAGALL VARGAS'],5 Facil,9.0,20.44,10.11,2.0,4.22,0.47,1.67,5.56,0.3,1.11,1.78,0.62,0.44,0.46,0.48,1.26,0.57,0.92,40.78,28.68,4.29
1,[b'NARCIS ARAGALL VARGAS'],6 Equips Cua,2.0,25.5,20.5,3.5,6.0,0.58,4.0,9.5,0.42,1.5,3.0,0.5,0.5,0.61,0.61,4.84,0.61,1.23,50.3,35.82,11.85
1,[b'NARCIS ARAGALL VARGAS'],6 Equips Top,2.0,25.5,20.5,3.5,6.0,0.58,4.0,9.5,0.42,1.5,3.0,0.5,0.5,0.61,0.61,4.84,0.61,1.23,50.3,35.82,11.85
10,[b'ALEJANDRO CARRERAS ZAHINO'],1 Mitjana,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6,0.0,0.0,22.11,-1.95
10,[b'SERGI PIERO GARCIA'],1 Mitjana,26.0,25.96,9.08,1.81,3.62,0.5,1.08,3.85,0.28,2.23,3.46,0.64,1.92,0.46,0.51,1.15,0.52,0.92,46.28,18.98,3.75
10,[b'SERGI PIERO GARCIA'],2 Derrota,11.0,25.18,7.73,1.36,3.09,0.44,1.0,4.18,0.24,2.0,3.09,0.65,2.27,0.39,0.45,2.5,0.57,0.79,40.5,18.89,2.24
10,[b'ALEJANDRO CARRERAS ZAHINO'],2 Victoria,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6,0.0,0.0,22.11,-1.95
10,[b'SERGI PIERO GARCIA'],3 Local,13.0,24.62,8.92,1.77,3.23,0.55,1.15,3.77,0.31,1.92,2.69,0.71,1.62,0.5,0.55,2.11,0.54,1.0,48.44,18.48,4.24
10,[b'ALEJANDRO CARRERAS ZAHINO'],3 Local,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,28.38,-1.8
10,[b'SERGI PIERO GARCIA'],3 Visitant,13.0,27.31,9.23,1.85,4.0,0.46,1.0,3.92,0.25,2.54,4.23,0.6,2.23,0.42,0.47,2.46,0.5,0.84,44.38,19.4,3.25
10,[b'ALEJANDRO CARRERAS ZAHINO'],3 Visitant,1.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,18.82,-2.1
10,[b'SERGI PIERO GARCIA'],4 Banqueta,26.0,25.96,9.08,1.81,3.62,0.5,1.08,3.85,0.28,2.23,3.46,0.64,1.92,0.46,0.51,1.15,0.52,0.92,46.28,18.98,3.75
10,[b'ALEJANDRO CARRERAS ZAHINO'],4 Banqueta,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6,0.0,0.0,22.11,-1.95
10,[b'ALEJANDRO CARRERAS ZAHINO'],5 Dificil,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6,0.0,0.0,22.11,-1.95
10,[b'SERGI PIERO GARCIA'],5 Dificil,16.0,27.88,9.88,2.31,4.81,0.48,1.0,4.06,0.25,2.25,3.56,0.63,2.06,0.43,0.47,1.58,0.46,0.86,44.12,20.42,3.64
10,[b'SERGI PIERO GARCIA'],6 Equips Cua,2.0,15.5,2.5,0.5,1.0,0.5,0.0,2.0,0.0,1.5,3.5,0.43,2.0,0.17,0.28,25.0,0.67,0.33,32.79,15.91,-1.0
10,[b'SERGI PIERO GARCIA'],6 Equips Top,2.0,15.5,2.5,0.5,1.0,0.5,0.0,2.0,0.0,1.5,3.5,0.43,2.0,0.17,0.28,25.0,0.67,0.33,32.79,15.91,-1.0
11,[b'MATEO SUAREZ CANOSA'],1 Mitjana,9.0,23.89,8.78,2.67,5.56,0.48,0.89,2.56,0.35,0.78,1.56,0.5,1.0,0.49,0.5,1.07,0.32,0.99,46.06,20.83,3.81
11,[b'MATEO SUAREZ CANOSA'],2 Derrota,6.0,23.67,9.17,2.83,5.17,0.55,0.83,2.67,0.31,1.0,2.0,0.5,1.0,0.52,0.53,2.13,0.34,1.04,49.42,20.68,4.35
11,[b'MATEO SUAREZ CANOSA'],2 Victoria,3.0,24.33,8.0,2.33,6.33,0.37,1.0,2.33,0.43,0.33,0.67,0.5,1.0,0.44,0.45,1.28,0.27,0.88,39.55,21.13,2.73
11,[b'MATEO SUAREZ CANOSA'],3 Local,4.0,25.0,8.25,2.25,5.5,0.41,0.75,2.5,0.3,1.5,2.25,0.67,1.25,0.42,0.46,4.69,0.31,0.84,42.7,20.4,3.05
11,[b'MATEO SUAREZ CANOSA'],3 Visitant,5.0,23.0,9.2,3.0,5.6,0.54,1.0,2.6,0.38,0.2,1.0,0.2,0.8,0.55,0.53,0.49,0.32,1.1,48.19,21.2,4.42
11,[b'MATEO SUAREZ CANOSA'],4 Banqueta,9.0,23.89,8.78,2.67,5.56,0.48,0.89,2.56,0.35,0.78,1.56,0.5,1.0,0.49,0.5,1.07,0.32,0.99,46.06,20.83,3.81
11,[b'MATEO SUAREZ CANOSA'],5 Dificil,4.0,28.25,11.5,3.75,7.0,0.54,0.75,2.25,0.33,1.75,2.75,0.64,1.0,0.53,0.55,4.73,0.24,1.05,52.7,20.41,6.03
11,[b'MATEO SUAREZ CANOSA'],5 Facil,5.0,20.4,6.6,1.8,4.4,0.41,1.0,2.8,0.36,0.0,0.6,0.0,1.0,0.46,0.44,0.0,0.39,0.92,37.63,21.13,2.04
11,[b'MATEO SUAREZ CANOSA'],6 Equips Cua,1.0,23.0,13.0,2.0,3.0,0.67,3.0,7.0,0.43,0.0,1.0,0.0,1.0,0.65,0.62,0.0,0.7,1.3,48.08,25.05,7.2
11,[b'MATEO SUAREZ CANOSA'],6 Equips Top,1.0,23.0,13.0,2.0,3.0,0.67,3.0,7.0,0.43,0.0,1.0,0.0,1.0,0.65,0.62,0.0,0.7,1.3,48.08,25.05,7.2
14,[b'LLUS MARTN LLAVERA'],1 Mitjana,26.0,28.04,12.0,2.62,5.19,0.5,1.85,5.73,0.32,1.23,1.5,0.82,2.23,0.49,0.52,0.43,0.52,0.99,43.76,22.65,5.14
14,[b'LLUS MARTN LLAVERA'],2 Derrota,11.0,26.18,9.64,1.64,4.55,0.36,1.82,5.0,0.36,0.91,1.09,0.83,2.64,0.46,0.48,0.87,0.52,0.91,38.86,21.1,3.21
14,[b'LLUS MARTN LLAVERA'],2 Victoria,15.0,29.4,13.73,3.33,5.67,0.59,1.87,6.27,0.3,1.47,1.8,0.81,1.93,0.51,0.54,0.82,0.53,1.03,46.59,23.65,6.55
14,[b'LLUS MARTN LLAVERA'],3 Local,13.0,27.15,10.38,2.15,4.54,0.47,1.54,5.38,0.29,1.46,1.69,0.86,2.0,0.45,0.49,1.13,0.54,0.9,41.1,21.83,4.02
14,[b'LLUS MARTN LLAVERA'],3 Visitant,13.0,28.92,13.62,3.08,5.85,0.53,2.15,6.08,0.35,1.0,1.31,0.76,2.46,0.53,0.54,0.65,0.51,1.06,46.0,23.39,6.25
14,[b'LLUS MARTN LLAVERA'],4 Banqueta,26.0,28.04,12.0,2.62,5.19,0.5,1.85,5.73,0.32,1.23,1.5,0.82,2.23,0.49,0.52,0.43,0.52,0.99,43.76,22.65,5.14
14,[b'LLUS MARTN LLAVERA'],5 Dificil,16.0,28.69,11.0,2.44,5.31,0.46,1.62,5.06,0.32,1.25,1.5,0.83,2.38,0.47,0.5,0.75,0.49,0.94,42.33,20.96,4.31
14,[b'LLUS MARTN LLAVERA'],5 Facil,10.0,27.0,13.6,2.9,5.0,0.58,2.2,6.8,0.32,1.2,1.5,0.8,2.0,0.53,0.55,1.02,0.58,1.05,45.77,25.56,6.46
14,[b'LLUS MARTN LLAVERA'],6 Equips Cua,2.0,22.5,8.5,1.0,2.5,0.4,1.5,4.5,0.33,2.0,3.0,0.67,1.5,0.46,0.51,14.29,0.64,0.93,43.5,20.08,3.6
14,[b'LLUS MARTN LLAVERA'],6 Equips Top,2.0,22.5,8.5,1.0,2.5,0.4,1.5,4.5,0.33,2.0,3.0,0.67,1.5,0.46,0.51,14.29,0.64,0.93,43.5,20.08,3.6
17,[b'IGNACIO SAINZ MORALES'],1 Mitjana,25.0,18.96,4.12,1.24,2.32,0.53,0.28,1.52,0.18,0.8,1.24,0.65,1.48,0.43,0.47,0.83,0.4,0.86,45.05,12.7,1.27
17,[b'IGNACIO SAINZ MORALES'],2 Derrota,10.0,19.5,3.2,0.8,2.0,0.4,0.4,1.5,0.27,0.4,0.9,0.44,1.1,0.4,0.41,1.14,0.43,0.8,37.54,11.05,0.59
17,[b'IGNACIO SAINZ MORALES'],2 Victoria,15.0,18.6,4.73,1.53,2.53,0.61,0.2,1.53,0.13,1.07,1.47,0.73,1.73,0.45,0.5,1.75,0.38,0.9,48.92,13.84,1.73
17,[b'IGNACIO SAINZ MORALES'],3 Local,12.0,17.25,5.5,1.5,2.5,0.6,0.5,1.75,0.29,1.0,1.33,0.75,1.92,0.53,0.57,1.96,0.41,1.06,52.26,15.64,2.43
17,[b'IGNACIO SAINZ MORALES'],3 Visitant,13.0,20.54,2.85,1.0,2.15,0.46,0.08,1.31,0.06,0.62,1.15,0.53,1.08,0.32,0.36,1.37,0.38,0.64,36.65,10.46,0.21
17,[b'IGNACIO SAINZ MORALES'],4 Banqueta,25.0,18.96,4.12,1.24,2.32,0.53,0.28,1.52,0.18,0.8,1.24,0.65,1.48,0.43,0.47,0.83,0.4,0.86,45.05,12.7,1.27
17,[b'IGNACIO SAINZ MORALES'],5 Dificil,15.0,18.33,4.13,1.33,2.6,0.51,0.27,1.47,0.18,0.67,1.07,0.62,1.4,0.43,0.46,1.09,0.36,0.85,43.77,13.5,1.21
17,[b'IGNACIO SAINZ MORALES'],5 Facil,10.0,19.9,4.1,1.1,1.9,0.58,0.3,1.6,0.19,1.0,1.5,0.67,1.6,0.44,0.49,2.86,0.46,0.89,47.15,11.58,1.37
17,[b'IGNACIO SAINZ MORALES'],6 Equips Cua,2.0,18.0,5.5,1.0,2.0,0.5,0.5,2.0,0.25,2.0,2.0,1.0,2.0,0.44,0.56,25.0,0.5,0.88,47.92,14.72,2.5
17,[b'IGNACIO SAINZ MORALES'],6 Equips Top,2.0,18.0,5.5,1.0,2.0,0.5,0.5,2.0,0.25,2.0,2.0,1.0,2.0,0.44,0.56,25.0,0.5,0.88,47.92,14.72,2.5
2,[b'CARLOS MONTERO MECA'],5 Facil,1.0,14.0,4.0,2.0,4.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.29,0.29,0.0,0.43,0.57,28.57,27.06,-2.1
21,[b'A.O.N.'],1 Mitjana,8.0,7.88,1.62,0.25,0.62,0.4,0.25,1.12,0.22,0.38,0.62,0.6,1.5,0.36,0.4,2.68,0.64,0.71,35.5,13.95,-0.1
21,[b'A.O.N.'],2 Derrota,3.0,7.33,1.0,0.33,0.67,0.5,0.0,1.33,0.0,0.33,0.67,0.5,0.67,0.17,0.22,5.56,0.67,0.33,23.53,17.62,-0.67
21,[b'A.O.N.'],2 Victoria,5.0,8.2,2.0,0.2,0.6,0.33,0.4,1.0,0.4,0.4,0.6,0.67,2.0,0.5,0.54,5.0,0.62,1.0,44.2,12.07,0.24
21,[b'A.O.N.'],3 Local,4.0,8.25,2.5,0.5,0.75,0.67,0.5,1.25,0.4,0.0,0.0,0.0,1.75,0.62,0.62,0.0,0.62,1.25,50.0,13.06,0.8
21,[b'A.O.N.'],3 Visitant,4.0,7.5,0.75,0.0,0.5,0.0,0.0,1.0,0.0,0.75,1.25,0.6,1.25,0.0,0.18,12.5,0.67,0.0,21.0,14.92,-1.0
21,[b'A.O.N.'],4 Banqueta,8.0,7.88,1.62,0.25,0.62,0.4,0.25,1.12,0.22,0.38,0.62,0.6,1.5,0.36,0.4,2.68,0.64,0.71,35.5,13.95,-0.1
21,[b'A.O.N.'],5 Dificil,5.0,6.6,1.8,0.4,0.8,0.5,0.2,1.0,0.2,0.4,0.6,0.67,2.0,0.39,0.44,4.44,0.56,0.78,39.87,16.15,-0.1
21,[b'A.O.N.'],5 Facil,3.0,10.0,1.33,0.0,0.33,0.0,0.33,1.33,0.25,0.33,0.67,0.5,0.67,0.3,0.34,6.67,0.8,0.6,27.59,11.62,-0.1
