Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ADRI TENA MASSAGUER',Jornada 01,1.0,27.0,11.0,4.0,5.0,0.8,1.0,3.0,0.33,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.69,0.59,5.4,0.0,5.0,4.2,54.35,1.38,0.0,0.0,0.0,0.0,11.95,18.32,0.0,0.5,122.22,92.82,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,5.0,8.0,0.62,15.0,UE MATARO  - TC,IBERSOFAS - CB ARGENTONA  A,Ganado,6,False
b'ADRI TENA MASSAGUER',Jornada 02,1.0,14.0,8.0,4.0,5.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.8,0.74,3.7,0.0,4.0,1.4,74.07,1.6,0.0,0.0,0.0,0.0,6.22,19.95,0.0,0.0,160.0,99.98,60.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.8,15.0,IBERSOFAS - CB ARGENTONA  A,GRUP VIA - CB ARTES,Perdido,-6,False
b'ADRI TENA MASSAGUER',Jornada 03,1.0,23.0,10.0,4.0,7.0,0.57,0.0,0.0,0.0,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.57,0.52,4.3,28.57,5.33,4.07,56.74,1.14,0.0,0.0,0.0,0.0,12.2,17.43,0.0,-1.0,111.11,99.1,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.57,15.0,BASQUET GIRONA,IBERSOFAS - CB ARGENTONA  A,Ganado,8,False
b'ADRI TENA MASSAGUER',Jornada 04,1.0,14.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.35,-0.7,100.0,1.2,3.0,28.57,0.0,0.0,0.0,0.0,0.0,5.56,15.85,0.0,-3.5,75.0,76.71,-1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,3.0,0.0,15.0,IBERSOFAS - CB ARGENTONA  A,MARISTES ADEMAR,Ganado,16,False
b'ADRI TENA MASSAGUER',Jornada 06,1.0,28.0,12.0,2.0,3.0,0.67,2.0,2.0,1.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.83,8.1,40.0,5.28,1.72,75.43,2.0,0.0,0.0,0.0,0.0,9.66,12.74,0.0,3.5,200.0,114.09,85.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.0,5.0,0.8,15.0,IBERSOFAS - CB ARGENTONA  A,C.B. VIC - UNIVERSITAT DE VIC 2,Ganado,3,False
b'ADRI TENA MASSAGUER',Jornada 07,1.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.17,-2.0,50.0,0.6,2.2,21.43,0.0,0.0,0.0,0.0,0.0,3.59,9.59,0.0,-3.5,50.0,109.24,-59.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,15.0,CB.CIUTAT VELLA,IBERSOFAS - CB ARGENTONA  A,Perdido,-1,False
b'ADRI TENA MASSAGUER',Jornada 08,1.0,31.0,9.0,2.0,6.0,0.33,0.0,0.0,0.0,5.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.33,0.43,2.4,83.33,5.0,5.0,50.0,0.67,0.0,0.0,0.0,0.0,14.79,18.76,0.0,-3.5,90.0,95.33,-5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.33,15.0,IBERSOFAS - CB ARGENTONA  A,CB SANTA COLOMA A,Ganado,9,False
b'ADRI TENA MASSAGUER',Jornada 09,1.0,18.0,10.0,4.0,6.0,0.67,0.0,2.0,0.0,2.0,7.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.45,3.6,25.0,5.37,5.43,49.74,1.0,0.0,0.0,0.0,0.0,13.06,41.15,0.0,-2.0,100.0,106.53,-6.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,8.0,0.5,15.0,IBERSOFAS - CB ARGENTONA  A,A.E. MINGUELLA A - DRIVIM,Perdido,-10,False
b'ADRI TENA MASSAGUER',Jornada 10,1.0,35.0,10.0,3.0,6.0,0.5,0.0,1.0,0.0,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43,0.52,5.1,57.14,5.13,4.27,54.61,0.86,0.0,0.0,0.0,0.0,11.84,15.38,0.0,-0.5,111.11,97.09,14.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.0,7.0,0.43,15.0,CB ADEPAF TXOT'S,IBERSOFAS - CB ARGENTONA  A,Ganado,30,False
b'ADRI TENA MASSAGUER',Jornada 11,1.0,40.0,6.0,2.0,5.0,0.4,0.0,2.0,0.0,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.31,-0.1,28.57,3.33,6.07,35.46,0.57,0.0,0.0,0.0,0.0,12.8,12.99,0.0,-4.5,66.67,86.0,-19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,2.0,7.0,0.29,15.0,IBERSOFAS - CB ARGENTONA  A,BASQUET SAFA CLAROR A,Ganado,17,False
