Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'ACHRAF ZOUKRI ALGARIB',Fase 01,2.0,5.5,4.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67,0.67,2.3,0.0,2.0,1.0,66.67,1.33,0.0,0.0,0.0,0.0,3.0,25.1,0.0,0.5,133.33,78.06,55.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.67,77.0
b'ALEIX LOPEZ LUQUE',Fase 01,5.0,28.8,8.4,2.8,4.2,0.67,0.8,3.2,0.25,0.4,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.54,0.54,3.38,1.08,3.84,3.88,49.74,1.08,0.0,0.0,0.0,0.0,8.18,13.52,0.0,-0.8,110.53,86.32,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,3.6,7.4,0.49,7.0
b'ALEIX LOPEZ LUQUE',Fase 02,5.0,29.6,6.6,1.6,4.2,0.38,0.8,2.4,0.33,1.0,1.4,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.42,0.46,1.82,3.03,2.91,4.25,40.7,0.85,0.0,0.0,0.0,0.0,7.94,12.55,0.0,-1.9,94.29,96.04,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,2.4,6.6,0.36,7.0
b'ALEIX LOPEZ LUQUE',Fase 03,4.0,27.0,5.0,2.0,3.75,0.53,0.25,2.5,0.1,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.38,0.39,0.82,1.0,2.4,4.05,37.21,0.76,0.0,0.0,0.0,0.0,6.85,12.78,0.0,-2.25,80.0,96.6,-16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.25,6.25,0.36,7.0
b'BRUNO ALOCEN GUERRA',Fase 01,5.0,14.6,7.0,0.4,2.0,0.2,1.0,3.0,0.33,3.2,3.8,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.38,0.52,3.02,12.8,2.88,3.64,44.2,0.76,0.0,0.0,0.0,0.0,8.71,22.95,0.0,-0.9,109.38,86.11,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,5.0,0.28,4.0
b'BRUNO ALOCEN GUERRA',Fase 02,5.0,21.6,11.2,1.4,2.2,0.64,2.0,5.2,0.38,2.4,4.6,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.59,0.59,5.62,6.49,4.82,4.42,52.16,1.19,0.0,0.0,0.0,0.0,11.8,22.45,0.0,0.4,121.74,95.95,25.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.4,7.4,0.46,4.0
b'BRUNO ALOCEN GUERRA',Fase 03,4.0,21.0,5.25,0.5,3.0,0.17,1.0,4.75,0.21,1.25,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.26,0.32,-0.07,4.03,2.0,6.25,24.24,0.52,0.0,0.0,0.0,0.0,9.26,21.08,0.0,-3.75,63.64,96.56,-32.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.5,7.75,0.19,4.0
b'CARLES GUITART NAVARRETE',Fase 02,3.0,13.0,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,-1.87,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,1.33,5.28,0.0,-2.5,108.26,92.89,15.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.33,0.0,12.0
b'CARLES GUITART NAVARRETE',Fase 03,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.3,0.0,1.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,1.0,16.11,0.0,0.5,200.0,116.14,83.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0
b'EDWIN JOSE NIEBLES HERRERA',Fase 01,5.0,21.0,11.4,4.2,6.8,0.62,0.0,0.2,0.0,3.0,5.4,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.6,0.61,6.18,8.57,5.93,3.23,64.77,1.2,0.0,0.0,0.0,0.0,12.27,22.42,0.0,0.4,126.67,86.18,40.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,4.2,7.0,0.6,0.0
