Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'CARLOS RODRGUEZ DE LA HERA',Jornada 01,1.0,16.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.21,-1.7,66.67,1.2,3.4,26.09,0.0,0.0,0.0,0.0,0.0,6.52,16.64,0.0,-4.0,50.0,79.31,-29.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,C.B.CASTELLAR A,SD ESPANYOL,Ganado,6,False
b'CARLOS RODRGUEZ DE LA HERA',Jornada 02,1.0,20.0,4.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.67,0.67,1.5,0.0,2.0,1.0,66.67,1.33,0.0,0.0,0.0,0.0,3.0,7.84,0.0,-0.5,133.33,86.22,47.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.67,12.0,SD ESPANYOL,TERRA ENDINS CB VILATORRADA,Ganado,9,False
b'CARLOS RODRGUEZ DE LA HERA',Jornada 03,1.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.88,0.0,-3.5,112.4,106.32,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,3.0,0.0,12.0,CLUB NATACIO TERRASSA A,SD ESPANYOL,Ganado,4,False
b'CARLOS RODRGUEZ DE LA HERA',Jornada 04,1.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.37,0.0,-5.5,84.56,87.62,-3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,SD ESPANYOL,CB IPSI A,Perdido,-2,False
b'CARLOS RODRGUEZ DE LA HERA',Jornada 05,1.0,18.0,5.0,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.51,1.8,25.0,2.6,2.2,54.17,1.0,0.0,0.0,0.0,0.0,5.92,15.4,0.0,-1.0,125.0,129.96,-4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,77.0,VEDRUNA GRACIA A,SD ESPANYOL,Perdido,-1,False
b'CARLOS RODRGUEZ DE LA HERA',Jornada 06,1.0,17.0,15.0,6.0,9.0,0.67,0.0,0.0,0.0,3.0,8.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67,0.6,8.7,33.33,7.95,4.25,65.16,1.33,0.0,0.0,0.0,0.0,16.11,36.42,0.0,1.5,136.36,93.3,43.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.67,77.0,SD ESPANYOL,PUJOL CB MOLLERUSSA,Ganado,18,False
b'CARLOS RODRGUEZ DE LA HERA',Jornada 07,1.0,15.0,6.0,3.0,8.0,0.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.33,0.33,-0.3,0.0,3.0,6.0,33.33,0.67,0.0,0.0,0.0,0.0,9.0,32.57,0.0,-4.5,66.67,102.34,-35.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,3.0,9.0,0.33,77.0,NOU BASQUET OLESA A,SD ESPANYOL,Perdido,-17,False
b'CARLOS RODRGUEZ DE LA HERA',Jornada 08,1.0,14.0,5.0,2.0,5.0,0.4,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.46,1.1,20.0,2.4,3.0,44.44,0.8,0.0,0.0,0.0,0.0,6.5,18.2,0.0,-2.0,100.0,101.05,-1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.4,77.0,SD ESPANYOL,LA SALLE MANRESA S.GOL,Ganado,8,False
b'CARLOS RODRGUEZ DE LA HERA',Jornada 09,1.0,11.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.35,-0.2,0.0,1.0,1.8,35.71,1.0,0.0,0.0,0.0,0.0,4.32,14.88,0.0,-1.5,100.0,89.42,10.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,77.0,BASQUET MOLINS,SD ESPANYOL,Ganado,14,False
b'CARLOS RODRGUEZ DE LA HERA',Jornada 10,1.0,18.0,5.0,1.0,2.0,0.5,0.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.66,2.4,150.0,2.5,1.1,69.44,1.0,0.0,0.0,0.0,0.0,5.14,13.63,0.0,-0.5,166.67,81.02,85.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,77.0,SD ESPANYOL,CLUB NATACIO SABADELL A,Perdido,-7,False
