Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
0,[b'ABDERRAHMANE RAHOU KADIRI'],1 Mitjana,2.0,11.0,1.0,0.5,4.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12,0.11,0.0,0.0,0.25,11.36,19.72,-2.4
0,[b'ABDERRAHMANE RAHOU KADIRI'],2 Derrota,1.0,18.0,2.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.25,0.2,0.0,0.0,0.5,20.83,14.05,-2.0
0,[b'ABDERRAHMANE RAHOU KADIRI'],2 Victoria,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.19,-2.8
0,[b'ABDERRAHMANE RAHOU KADIRI'],3 Local,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.19,-2.8
0,[b'ABDERRAHMANE RAHOU KADIRI'],3 Visitant,1.0,18.0,2.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.25,0.2,0.0,0.0,0.5,20.83,14.05,-2.0
0,[b'ABDERRAHMANE RAHOU KADIRI'],4 Banqueta,2.0,11.0,1.0,0.5,4.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12,0.11,0.0,0.0,0.25,11.36,19.72,-2.4
0,[b'ABDERRAHMANE RAHOU KADIRI'],5 Dificil,2.0,11.0,1.0,0.5,4.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12,0.11,0.0,0.0,0.25,11.36,19.72,-2.4
0,[b'ABDERRAHMANE RAHOU KADIRI'],7 Ultims 3,2.0,11.0,1.0,0.5,4.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12,0.11,0.0,0.0,0.25,11.36,19.72,-2.4
1,[b'ERIC MANZANARES IZQUIERDO'],1 Mitjana,2.0,17.5,6.5,1.0,3.0,0.33,1.5,6.5,0.23,0.0,0.0,0.0,1.0,0.34,0.34,0.0,0.68,0.68,26.32,26.52,0.45
1,[b'ERIC MANZANARES IZQUIERDO'],2 Derrota,1.0,21.0,5.0,1.0,2.0,0.5,1.0,10.0,0.1,0.0,0.0,0.0,1.0,0.21,0.21,0.0,0.83,0.42,16.67,29.62,-3.0
1,[b'ERIC MANZANARES IZQUIERDO'],2 Victoria,1.0,14.0,8.0,1.0,4.0,0.25,2.0,3.0,0.67,0.0,0.0,0.0,1.0,0.57,0.57,0.0,0.43,1.14,42.86,23.09,3.9
1,[b'ERIC MANZANARES IZQUIERDO'],3 Local,1.0,14.0,8.0,1.0,4.0,0.25,2.0,3.0,0.67,0.0,0.0,0.0,1.0,0.57,0.57,0.0,0.43,1.14,42.86,23.09,3.9
1,[b'ERIC MANZANARES IZQUIERDO'],3 Visitant,1.0,21.0,5.0,1.0,2.0,0.5,1.0,10.0,0.1,0.0,0.0,0.0,1.0,0.21,0.21,0.0,0.83,0.42,16.67,29.62,-3.0
1,[b'ERIC MANZANARES IZQUIERDO'],4 Banqueta,2.0,17.5,6.5,1.0,3.0,0.33,1.5,6.5,0.23,0.0,0.0,0.0,1.0,0.34,0.34,0.0,0.68,0.68,26.32,26.52,0.45
1,[b'ERIC MANZANARES IZQUIERDO'],5 Dificil,2.0,17.5,6.5,1.0,3.0,0.33,1.5,6.5,0.23,0.0,0.0,0.0,1.0,0.34,0.34,0.0,0.68,0.68,26.32,26.52,0.45
