Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ALEJANDRO SORIANO IZNAJAR',Jornada 01,1.0,16.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,6.43,0.0,0.0,100.0,78.91,21.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,10.0,PUJOL CB MOLLERUSSA,CLUB NATACIO SABADELL A,Ganado,30,False
b'ALEJANDRO SORIANO IZNAJAR',Jornada 02,1.0,23.0,7.0,1.0,4.0,0.25,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,4.3,40.0,2.8,3.0,48.28,1.0,0.0,0.0,0.0,0.0,6.68,12.37,0.0,1.0,140.0,106.45,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,5.0,0.4,10.0,CLUB NATACIO SABADELL A,NOU BASQUET OLESA A,Perdido,-14,False
b'ALEJANDRO SORIANO IZNAJAR',Jornada 03,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.15,0.0,-1.0,101.27,99.05,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,LA SALLE MANRESA S.GOL,CLUB NATACIO SABADELL A,Ganado,3,False
b'ALEJANDRO SORIANO IZNAJAR',Jornada 04,1.0,12.0,4.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67,0.52,1.5,0.0,2.0,1.8,52.63,1.33,0.0,0.0,0.0,0.0,5.42,18.92,0.0,-0.5,133.33,95.15,38.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.67,10.0,CLUB NATACIO SABADELL A,BASQUET MOLINS,Ganado,10,False
b'ALEJANDRO SORIANO IZNAJAR',Jornada 05,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.85,0.0,-1.5,93.6,85.38,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,CLUB NATACIO SABADELL A,Ganado,3,False
b'ALVARO BELLO MARAB',Jornada 01,1.0,31.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.06,-6.6,12.5,0.6,8.2,6.82,0.0,0.0,0.0,0.0,0.0,9.7,14.73,0.0,-10.0,12.5,77.98,-65.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8.0,0.0,11.0,PUJOL CB MOLLERUSSA,CLUB NATACIO SABADELL A,Ganado,30,False
b'ALVARO BELLO MARAB',Jornada 02,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.27,0.0,-2.0,89.48,106.45,-16.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,CLUB NATACIO SABADELL A,NOU BASQUET OLESA A,Perdido,-14,False
b'ALVARO BELLO MARAB',Jornada 03,1.0,27.0,13.0,3.0,5.0,0.6,2.0,4.0,0.5,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67,0.63,7.5,11.11,5.67,4.53,55.56,1.33,0.0,0.0,0.0,0.0,12.92,21.31,0.0,2.0,144.44,98.64,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,5.0,9.0,0.56,11.0,LA SALLE MANRESA S.GOL,CLUB NATACIO SABADELL A,Ganado,3,False
b'ALVARO BELLO MARAB',Jornada 04,1.0,23.0,12.0,1.0,3.0,0.33,2.0,6.0,0.33,4.0,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.52,6.1,44.44,5.13,6.27,45.03,0.89,0.0,0.0,0.0,0.0,16.26,29.61,0.0,0.0,109.09,95.58,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3.0,9.0,0.33,11.0,CLUB NATACIO SABADELL A,BASQUET MOLINS,Ganado,10,False
b'ALVARO BELLO MARAB',Jornada 05,1.0,28.0,2.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.33,0.33,-0.9,0.0,1.0,2.0,33.33,0.67,0.0,0.0,0.0,0.0,3.0,7.27,0.0,-2.5,66.67,85.15,-18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,3.0,0.33,11.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,CLUB NATACIO SABADELL A,Ganado,3,False
