Nom,Num,Cond,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,FC,% Tir Ef,% Tir Ver,FqTL,%UsT3,Pt/TC,%PosAnot,Us,GScore
10,[b'ANTHONY ALEGRIA VALENCIA'],1 Mitjana,7.0,13.57,2.14,0.71,1.43,0.5,0.0,0.14,0.0,0.71,1.43,0.5,2.0,0.45,0.49,6.49,0.09,0.91,53.33,8.82,0.24
10,[b'ALVARO BELLO MARAB'],1 Mitjana,6.0,19.5,7.0,2.33,4.83,0.48,0.17,1.83,0.09,1.83,3.17,0.58,2.67,0.39,0.43,4.58,0.28,0.78,44.65,22.09,1.73
10,[b'ALVARO BELLO MARAB'],2 Derrota,3.0,18.67,7.0,3.0,6.0,0.5,0.0,1.33,0.0,1.0,2.0,0.5,3.67,0.41,0.43,4.55,0.18,0.82,44.26,23.04,1.2
10,[b'ANTHONY ALEGRIA VALENCIA'],2 Victoria,4.0,13.0,3.0,1.0,1.5,0.67,0.0,0.0,0.0,1.0,1.5,0.67,1.75,0.67,0.69,16.67,0.0,1.33,73.02,9.3,1.45
10,[b'ALVARO BELLO MARAB'],2 Victoria,3.0,20.33,7.0,1.67,3.67,0.45,0.33,2.33,0.14,2.67,4.33,0.62,1.67,0.36,0.44,14.81,0.39,0.72,44.96,21.22,2.27
10,[b'ALVARO BELLO MARAB'],3 Local,3.0,21.33,10.0,3.0,6.67,0.45,0.33,2.33,0.14,3.0,5.0,0.6,2.33,0.39,0.45,11.11,0.26,0.78,45.58,26.78,3.3
10,[b'ALVARO BELLO MARAB'],3 Visitant,3.0,17.67,4.0,1.67,3.0,0.56,0.0,1.33,0.0,0.67,1.33,0.5,3.0,0.38,0.41,5.13,0.31,0.77,42.47,15.63,0.17
10,[b'ANTHONY ALEGRIA VALENCIA'],3 Visitant,4.0,12.25,1.0,0.25,1.25,0.2,0.0,0.25,0.0,0.5,1.0,0.5,2.75,0.17,0.26,8.33,0.17,0.33,28.95,9.06,-1.25
10,[b'ALVARO BELLO MARAB'],4 Banqueta,6.0,19.5,7.0,2.33,4.83,0.48,0.17,1.83,0.09,1.83,3.17,0.58,2.67,0.39,0.43,4.58,0.28,0.78,44.65,22.09,1.73
10,[b'ANTHONY ALEGRIA VALENCIA'],4 Banqueta,7.0,13.57,2.14,0.71,1.43,0.5,0.0,0.14,0.0,0.71,1.43,0.5,2.0,0.45,0.49,6.49,0.09,0.91,53.33,8.82,0.24
10,[b'ANTHONY ALEGRIA VALENCIA'],5 Dificil,3.0,16.33,1.33,0.33,1.67,0.2,0.0,0.33,0.0,0.67,1.33,0.5,2.67,0.17,0.26,11.11,0.17,0.33,28.95,8.95,-1.27
10,[b'ALVARO BELLO MARAB'],5 Dificil,2.0,15.5,4.5,2.0,2.5,0.8,0.0,1.0,0.0,0.5,1.0,0.5,4.0,0.57,0.57,7.14,0.29,1.14,58.97,13.87,1.05
